File mappings for integration of Perl 5.6.1 into Solaris 9,,,,,,,,,
"Version 6, 30/05/2001",,,,,,,,,
,,,,,,,,,
./os2/OS2/REXX/,MANIFEST,X,,X,delete,
./os2/OS2/REXX/,Makefile.PL,X,,X,delete,
./os2/OS2/REXX/,REXX.pm,X,,X,delete,
./os2/OS2/REXX/,REXX.xs,X,,X,delete,
./os2/OS2/REXX/DLL/,Changes,,,X,delete,X
./os2/OS2/REXX/DLL/,DLL.pm,,,X,delete,X
./os2/OS2/REXX/DLL/,DLL.xs,,,X,delete,X
./os2/OS2/REXX/DLL/,MANIFEST,,,X,delete,X
./os2/OS2/REXX/DLL/,Makefile.PL,,,X,delete,X
./os2/OS2/REXX/t/,rx_cmprt.t,X,,X,delete,
./os2/OS2/REXX/t/,rx_dllld.t,X,,X,delete,
./os2/OS2/REXX/t/,rx_emxrv.t,,,X,delete,X
./os2/OS2/REXX/t/,rx_objcall.t,X,,X,delete,
./os2/OS2/REXX/t/,rx_sql.test,X,,X,delete,
./os2/OS2/REXX/t/,rx_tiesql.test,X,,X,delete,
./os2/OS2/REXX/t/,rx_tievar.t,X,,X,delete,
./os2/OS2/REXX/t/,rx_tieydb.t,X,,X,delete,
./os2/OS2/REXX/t/,rx_varset.t,X,,X,delete,
./os2/OS2/REXX/t/,rx_vrexx.t,X,,X,delete,
./plan9/,aperl,X,,X,delete,
./plan9/,buildinfo,X,,X,delete,
./plan9/,config.plan9,X,,X,delete,
./plan9/,exclude,X,,X,delete,
./plan9/,fndvers,X,,X,delete,
./plan9/,genconfig.pl,X,,X,delete,
./plan9/,mkfile,X,,X,delete,
./plan9/,myconfig.plan9,X,,X,delete,
./plan9/,perlplan9.doc,X,,X,delete,
./plan9/,perlplan9.pod,X,,X,delete,
./plan9/,plan9.c,X,,X,delete,
./plan9/,plan9ish.h,X,,X,delete,
./plan9/,setup.rc,X,,X,delete,
./plan9/,versnum,X,,X,delete,
./plan9/arpa/,inet.h,X,,X,delete,
./pod/,Makefile,X,distrib,X,ignore,
./pod/,Makefile.SH,,,X,delete,X
./pod/,buildtoc,X,,X,delete,
./pod/,buildtoc.PL,,,X,delete,X
./pod/,checkpods.PL,X,distrib,X,delete,
./pod/,perl.pod,X,distrib,X,distrib,
./pod/,perl5004delta.pod,X,distrib,X,distrib,
./pod/,perl5005delta.pod,,,X,distrib,X
./pod/,perlaix.pod,,,X,delete,X
./pod/,perlamiga.pod,,,X,delete,X
./pod/,perlapi.pod,,,X,distrib,X
./pod/,perlapio.pod,X,distrib,X,distrib,
./pod/,perlbook.pod,X,distrib,X,distrib,
./pod/,perlboot.pod,,,X,distrib,X
./pod/,perlbot.pod,X,distrib,X,distrib,
./pod/,perlbs2000.pod,,,X,delete,X
./pod/,perlcall.pod,X,distrib,X,distrib,
./pod/,perlclib.pod,,,X,distrib,X
./pod/,perlcompile.pod,,,X,distrib,X
./pod/,perlcygwin.pod,,,X,delete,X
./pod/,perldata.pod,X,distrib,X,distrib,
./pod/,perldbmfilter.pod,,,X,distrib,X
./pod/,perldebguts.pod,,,X,distrib,X
./pod/,perldebtut.pod,,,X,distrib,X
./pod/,perldebug.pod,X,distrib,X,distrib,
./pod/,perldelta.pod,X,distrib,X,distrib,
./pod/,perldiag.pod,X,distrib,X,distrib,
./pod/,perldos.pod,,,X,delete,X
./pod/,perldsc.pod,X,distrib,X,distrib,
./pod/,perlebcdic.pod,,,X,distrib,X
./pod/,perlembed.pod,X,distrib,X,distrib,
./pod/,perlepoc.pod,,,X,delete,X
./pod/,perlfaq.pod,X,distrib,X,distrib,
./pod/,perlfaq1.pod,X,distrib,X,distrib,
./pod/,perlfaq2.pod,X,distrib,X,distrib,
./pod/,perlfaq3.pod,X,distrib,X,distrib,
./pod/,perlfaq4.pod,X,distrib,X,distrib,
./pod/,perlfaq5.pod,X,distrib,X,distrib,
./pod/,perlfaq6.pod,X,distrib,X,distrib,
./pod/,perlfaq7.pod,X,distrib,X,distrib,
./pod/,perlfaq8.pod,X,distrib,X,distrib,
./pod/,perlfaq9.pod,X,distrib,X,distrib,
./pod/,perlfilter.pod,,,X,distrib,X
./pod/,perlfork.pod,,,X,distrib,X
./pod/,perlform.pod,X,distrib,X,distrib,
./pod/,perlfunc.pod,X,distrib,X,distrib,
./pod/,perlguts.pod,X,distrib,X,distrib,
./pod/,perlhack.pod,,,X,distrib,X
./pod/,perlhist.pod,X,distrib,X,distrib,
./pod/,perlhpux.pod,,distrib,X,delete,X
./pod/,perlintern.pod,,,X,distrib,X
./pod/,perlipc.pod,X,distrib,X,distrib,
./pod/,perllexwarn.pod,,,X,distrib,X
./pod/,perllocale.pod,X,distrib,X,distrib,
./pod/,perllol.pod,X,distrib,X,distrib,
./pod/,perlmachten.pod,,,X,delete,X
./pod/,perlmacos.pod,,,X,delete,X
./pod/,perlmod.pod,X,distrib,X,distrib,
./pod/,perlmodinstall.pod,X,distrib,X,distrib,
./pod/,perlmodlib.PL,,,X,delete,X
./pod/,perlmodlib.pod,X,distrib,X,distrib,
./pod/,perlmpeix.pod,,,X,delete,X
./pod/,perlnewmod.pod,,,X,distrib,X
./pod/,perlnumber.pod,,,X,distrib,X
./pod/,perlobj.pod,X,distrib,X,distrib,
./pod/,perlop.pod,X,distrib,X,distrib,
./pod/,perlopentut.pod,X,distrib,X,distrib,
./pod/,perlos2.pod,,distrib,X,delete,X
./pod/,perlos390.pod,,distrib,X,delete,X
./pod/,perlpod.pod,X,distrib,X,distrib,
./pod/,perlport.pod,X,distrib,X,distrib,
./pod/,perlre.pod,X,distrib,X,distrib,
./pod/,perlref.pod,X,distrib,X,distrib,
./pod/,perlreftut.pod,X,distrib,X,distrib,
./pod/,perlrequick.pod,,,X,distrib,X
./pod/,perlretut.pod,,,X,distrib,X
./pod/,perlrun.pod,X,distrib,X,distrib,
./pod/,perlsec.pod,X,distrib,X,distrib,
./pod/,perlsolaris.pod,,,X,distrib,X
./pod/,perlstyle.pod,X,distrib,X,distrib,
./pod/,perlsub.pod,X,distrib,X,distrib,
./pod/,perlsyn.pod,X,distrib,X,distrib,
./pod/,perlthrtut.pod,X,distrib,X,distrib,
./pod/,perltie.pod,X,distrib,X,distrib,
./pod/,perltoc.pod,X,distrib,X,distrib,
./pod/,perltodo.pod,,,X,distrib,X
./pod/,perltoot.pod,X,distrib,X,distrib,
./pod/,perltootc.pod,,,X,distrib,X
./pod/,perltrap.pod,X,distrib,X,distrib,
./pod/,perlunicode.pod,,,X,distrib,X
./pod/,perlutil.pod,,,X,distrib,X
./pod/,perlvar.pod,X,distrib,X,distrib,
./pod/,perlvmeas.pod,,,X,delete,X
./pod/,perlvms.pod,,,X,delete,X
./pod/,perlvos.pod,,,X,delete,X
./pod/,perlwin32.pod,,,X,delete,X
./pod/,perlxs.pod,X,distrib,X,distrib,
./pod/,perlxstut.pod,X,distrib,X,distrib,
./pod/,pod2html,X,,X,delete,
./pod/,pod2html.PL,X,distrib,X,distrib,
./pod/,pod2latex,X,,X,delete,
./pod/,pod2latex.PL,X,distrib,X,distrib,
./pod/,pod2man,X,,X,delete,
./pod/,pod2man.PL,X,distrib,X,distrib,
./pod/,pod2text,X,,X,delete,
./pod/,pod2text.PL,X,distrib,X,distrib,
./pod/,pod2usage,,,X,delete,X
./pod/,pod2usage.PL,,,X,distrib,X
./pod/,podchecker,,,X,delete,X
./pod/,podchecker.PL,,,X,distrib,X
./pod/,podselect,,,X,delete,X
./pod/,podselect.PL,,,X,distrib,X
./pod/,roffitall,X,,X,delete,
./pod/,rofftoc,X,,X,delete,
./pod/,splitman,X,,X,delete,
./pod/,splitpod,X,,X,delete,
./qnx/,ar,X,,X,delete,
./qnx/,cpp,X,,X,delete,
./sparc/,Policy.sh,,arch,,delete,
./sparc/,config.h,,arch,,delete,
./sparc/,config.sh,,arch,,ignore,
./sparc/,installperl,,arch,,ignore,
./sparc/,writemain,,arch,,delete,
./t/,README,X,distrib,X,distrib,
./t/,TEST,X,distrib,X,distrib,
./t/,UTEST,,,X,distrib,X
./t/,_h2ph_pre.ph,X,,,delete,
./t/,harness,X,distrib,X,distrib,
./t/,rantests,,,X,delete,X
./t/base/,cond.t,X,distrib,X,distrib,
./t/base/,if.t,X,distrib,X,distrib,
./t/base/,lex.t,X,distrib,X,distrib,
./t/base/,pat.t,X,distrib,X,distrib,
./t/base/,rs.t,X,distrib,X,distrib,
./t/base/,term.t,X,distrib,X,distrib,
./t/cmd/,elsif.t,X,distrib,X,distrib,
./t/cmd/,for.t,X,distrib,X,distrib,
./t/cmd/,mod.t,X,distrib,X,distrib,
./t/cmd/,subval.t,X,distrib,X,distrib,
./t/cmd/,switch.t,X,distrib,X,distrib,
./t/cmd/,while.t,X,distrib,X,distrib,
./t/comp/,bproto.t,,,X,distrib,X
./t/comp/,cmdopt.t,X,distrib,X,distrib,
./t/comp/,colon.t,X,distrib,X,distrib,
./t/comp/,cpp.aux,X,distrib,X,distrib,
./t/comp/,cpp.t,X,distrib,X,distrib,
./t/comp/,decl.t,X,distrib,X,distrib,
./t/comp/,multiline.t,X,distrib,X,distrib,
./t/comp/,package.t,X,distrib,X,distrib,
./t/comp/,proto.t,X,distrib,X,distrib,
./t/comp/,redef.t,X,distrib,X,distrib,
./t/comp/,require.t,X,distrib,X,distrib,
./t/comp/,script.t,X,distrib,X,distrib,
./t/comp/,term.t,X,distrib,X,distrib,
./t/comp/,use.t,X,distrib,X,distrib,
./t/io/,argv.t,X,distrib,X,distrib,
./t/io/,dup.t,X,distrib,X,distrib,
./t/io/,fs.t,X,distrib,X,distrib,
./t/io/,inplace.t,X,distrib,X,distrib,
./t/io/,iprefix.t,X,distrib,X,distrib,
./t/io/,nargv.t,,,X,distrib,X
./t/io/,open.t,,,X,distrib,X
./t/io/,openpid.t,,,X,distrib,X
./t/io/,pipe.t,X,distrib,X,distrib,
./t/io/,print.t,X,distrib,X,distrib,
./t/io/,read.t,X,distrib,X,distrib,
./t/io/,tell.t,X,distrib,X,distrib,
./t/lib/,abbrev.t,X,distrib,X,distrib,
./t/lib/,ansicolor.t,,,X,distrib,X
./t/lib/,anydbm.t,X,distrib,X,distrib,
./t/lib/,attrs.t,,,X,distrib,X
./t/lib/,autoloader.t,X,distrib,X,distrib,
./t/lib/,b.t,,,X,distrib,X
./t/lib/,basename.t,X,distrib,X,distrib,
./t/lib/,bigfloat.t,,,X,distrib,X
./t/lib/,bigfltpm.t,,,X,distrib,X
./t/lib/,bigint.t,X,distrib,X,distrib,
./t/lib/,bigintpm.t,X,distrib,X,distrib,
./t/lib/,cgi-esc.t,,,X,distrib,X
./t/lib/,cgi-form.t,X,distrib,X,distrib,
./t/lib/,cgi-function.t,X,distrib,X,distrib,
./t/lib/,cgi-html.t,X,distrib,X,distrib,
./t/lib/,cgi-pretty.t,,,X,distrib,X
./t/lib/,cgi-request.t,X,distrib,X,distrib,
./t/lib/,charnames.t,,,X,distrib,X
./t/lib/,checktree.t,X,distrib,X,distrib,
./t/lib/,class-struct.t,,,X,distrib,X
./t/lib/,complex.t,X,distrib,X,distrib,
./t/lib/,db-btree.t,X,distrib,X,distrib,
./t/lib/,db-hash.t,X,distrib,X,distrib,
./t/lib/,db-recno.t,X,distrib,X,distrib,
./t/lib/,dirhand.t,X,distrib,X,distrib,
./t/lib/,dosglob.t,X,distrib,X,distrib,
./t/lib/,dprof.t,,,X,distrib,X
./t/lib/,dumper-ovl.t,X,distrib,X,distrib,
./t/lib/,dumper.t,X,distrib,X,distrib,
./t/lib/,english.t,X,distrib,X,distrib,
./t/lib/,env-array.t,,,X,distrib,X
./t/lib/,env.t,X,distrib,X,distrib,
./t/lib/,errno.t,X,distrib,X,distrib,
./t/lib/,fatal.t,X,distrib,X,distrib,
./t/lib/,fields.t,X,distrib,X,distrib,
./t/lib/,filecache.t,X,distrib,X,distrib,
./t/lib/,filecopy.t,X,distrib,X,distrib,
./t/lib/,filefind.t,X,distrib,X,distrib,
./t/lib/,filefunc.t,,,X,distrib,X
./t/lib/,filehand.t,X,distrib,X,distrib,
./t/lib/,filepath.t,X,distrib,X,distrib,
./t/lib/,filespec.t,X,distrib,X,distrib,
./t/lib/,findbin.t,X,distrib,X,distrib,
./t/lib/,ftmp-mktemp.t,,,X,distrib,X
./t/lib/,ftmp-posix.t,,,X,distrib,X
./t/lib/,ftmp-security.t,,,X,distrib,X
./t/lib/,ftmp-tempfile.t,,,X,distrib,X
./t/lib/,gdbm.t,X,distrib,X,distrib,
./t/lib/,getopt.t,X,distrib,X,distrib,
./t/lib/,glob-basic.t,,,X,distrib,X
./t/lib/,glob-case.t,,,X,distrib,X
./t/lib/,glob-global.t,,,X,distrib,X
./t/lib/,glob-taint.t,,,X,distrib,X
./t/lib/,gol-basic.t,,,X,distrib,X
./t/lib/,gol-compat.t,,,X,distrib,X
./t/lib/,gol-linkage.t,,,X,distrib,X
./t/lib/,gol-oo.t,,,X,distrib,X
./t/lib/,h2ph.h,X,distrib,X,distrib,
./t/lib/,h2ph.pht,X,distrib,X,distrib,
./t/lib/,h2ph.t,X,distrib,X,distrib,
./t/lib/,hostname.t,X,distrib,X,distrib,
./t/lib/,io_const.t,,,X,distrib,X
./t/lib/,io_dir.t,,,X,distrib,X
./t/lib/,io_dup.t,X,distrib,X,distrib,
./t/lib/,io_linenum.t,,,X,distrib,X
./t/lib/,io_multihomed.t,,,X,distrib,X
./t/lib/,io_pipe.t,X,distrib,X,distrib,
./t/lib/,io_poll.t,,,X,distrib,X
./t/lib/,io_sel.t,X,distrib,X,distrib,
./t/lib/,io_sock.t,X,distrib,X,distrib,
./t/lib/,io_taint.t,X,distrib,X,distrib,
./t/lib/,io_tell.t,X,distrib,X,distrib,
./t/lib/,io_udp.t,X,distrib,X,distrib,
./t/lib/,io_unix.t,,,X,distrib,X
./t/lib/,io_xs.t,X,distrib,X,distrib,
./t/lib/,ipc_sysv.t,X,distrib,X,distrib,
./t/lib/,ndbm.t,X,distrib,X,distrib,
./t/lib/,odbm.t,X,distrib,X,distrib,
./t/lib/,opcode.t,X,distrib,X,distrib,
./t/lib/,open2.t,X,distrib,X,distrib,
./t/lib/,open3.t,X,distrib,X,distrib,
./t/lib/,ops.t,X,distrib,X,distrib,
./t/lib/,parsewords.t,X,distrib,X,distrib,
./t/lib/,peek.t,,,X,distrib,X
./t/lib/,ph.t,X,distrib,X,distrib,
./t/lib/,posix.t,X,distrib,X,distrib,
./t/lib/,safe1.t,X,distrib,X,distrib,
./t/lib/,safe2.t,X,distrib,X,distrib,
./t/lib/,sdbm.t,X,distrib,X,distrib,
./t/lib/,searchdict.t,X,distrib,X,distrib,
./t/lib/,selectsaver.t,X,distrib,X,distrib,
./t/lib/,selfloader.t,,,X,distrib,X
./t/lib/,socket.t,X,distrib,X,distrib,
./t/lib/,soundex.t,X,distrib,X,distrib,
./t/lib/,symbol.t,X,distrib,X,distrib,
./t/lib/,syslfs.t,,,X,distrib,X
./t/lib/,syslog.t,,,X,distrib,X
./t/lib/,textfill.t,X,distrib,X,distrib,
./t/lib/,texttabs.t,X,distrib,X,distrib,
./t/lib/,textwrap.t,X,distrib,X,distrib,
./t/lib/,thr5005.t,,,X,distrib,X
./t/lib/,thread.t,X,distrib,,delete,
./t/lib/,tie-push.t,X,distrib,X,distrib,
./t/lib/,tie-refhash.t,,,X,distrib,X
./t/lib/,tie-splice.t,,,X,distrib,X
./t/lib/,tie-stdarray.t,X,distrib,X,distrib,
./t/lib/,tie-stdhandle.t,,,X,distrib,X
./t/lib/,tie-stdpush.t,X,distrib,X,distrib,
./t/lib/,tie-substrhash.t,,,X,distrib,X
./t/lib/,timelocal.t,X,distrib,X,distrib,
./t/lib/,trig.t,X,distrib,X,distrib,
./t/lib/dprof/,V.pm,,,X,distrib,X
./t/lib/dprof/,test1_t,,,X,distrib,X
./t/lib/dprof/,test1_v,,,X,distrib,X
./t/lib/dprof/,test2_t,,,X,distrib,X
./t/lib/dprof/,test2_v,,,X,distrib,X
./t/lib/dprof/,test3_t,,,X,distrib,X
./t/lib/dprof/,test3_v,,,X,distrib,X
./t/lib/dprof/,test4_t,,,X,distrib,X
./t/lib/dprof/,test4_v,,,X,distrib,X
./t/lib/dprof/,test5_t,,,X,distrib,X
./t/lib/dprof/,test5_v,,,X,distrib,X
./t/lib/dprof/,test6_t,,,X,distrib,X
./t/lib/dprof/,test6_v,,,X,distrib,X
./t/op/,64bitint.t,,,X,distrib,X
./t/op/,anonsub.t,,,X,distrib,X
./t/op/,append.t,X,distrib,X,distrib,
./t/op/,args.t,,,X,distrib,X
./t/op/,arith.t,X,distrib,X,distrib,
./t/op/,array.t,X,distrib,X,distrib,
./t/op/,assignwarn.t,X,distrib,X,distrib,
./t/op/,attrs.t,,,X,distrib,X
./t/op/,auto.t,X,distrib,X,distrib,
./t/op/,avhv.t,X,distrib,X,distrib,
./t/op/,bop.t,X,distrib,X,distrib,
./t/op/,chars.t,,,X,distrib,X
./t/op/,chop.t,X,distrib,X,distrib,
./t/op/,closure.t,X,distrib,X,distrib,
./t/op/,cmp.t,X,distrib,X,distrib,
./t/op/,concat.t,,,X,distrib,X
./t/op/,cond.t,X,distrib,X,distrib,
./t/op/,context.t,X,distrib,X,distrib,
./t/op/,defins.t,X,distrib,X,distrib,
./t/op/,delete.t,X,distrib,X,distrib,
./t/op/,die.t,X,distrib,X,distrib,
./t/op/,die_exit.t,X,distrib,X,distrib,
./t/op/,do.t,X,distrib,X,distrib,
./t/op/,each.t,X,distrib,X,distrib,
./t/op/,eval.t,X,distrib,X,distrib,
./t/op/,exec.t,X,distrib,X,distrib,
./t/op/,exists_sub.t,,,X,distrib,X
./t/op/,exp.t,X,distrib,X,distrib,
./t/op/,fh.t,,,X,distrib,X
./t/op/,filetest.t,,,X,distrib,X
./t/op/,flip.t,X,distrib,X,distrib,
./t/op/,fork.t,X,distrib,X,distrib,
./t/op/,glob.t,X,distrib,X,distrib,
./t/op/,goto.t,X,distrib,X,distrib,
./t/op/,goto_xs.t,X,distrib,X,distrib,
./t/op/,grent.t,,,X,distrib,X
./t/op/,grep.t,X,distrib,X,distrib,
./t/op/,groups.t,X,distrib,X,distrib,
./t/op/,gv.t,X,distrib,X,distrib,
./t/op/,hashwarn.t,X,distrib,X,distrib,
./t/op/,inc.t,X,distrib,X,distrib,
./t/op/,index.t,X,distrib,X,distrib,
./t/op/,int.t,X,distrib,X,distrib,
./t/op/,join.t,X,distrib,X,distrib,
./t/op/,length.t,,,X,distrib,X
./t/op/,lex_assign.t,,,X,distrib,X
./t/op/,lfs.t,,,X,distrib,X
./t/op/,list.t,X,distrib,X,distrib,
./t/op/,local.t,X,distrib,X,distrib,
./t/op/,lop.t,,,X,distrib,X
./t/op/,magic.t,X,distrib,X,distrib,
./t/op/,method.t,X,distrib,X,distrib,
./t/op/,misc.t,X,distrib,X,distrib,
./t/op/,mkdir.t,X,distrib,X,distrib,
./t/op/,my.t,X,distrib,X,distrib,
./t/op/,my_stash.t,,,X,distrib,X
./t/op/,nothr5005.t,,,X,distrib,X
./t/op/,nothread.t,X,distrib,,delete,
./t/op/,numconvert.t,,,X,distrib,X
./t/op/,oct.t,X,distrib,X,distrib,
./t/op/,ord.t,X,distrib,X,distrib,
./t/op/,pack.t,X,distrib,X,distrib,
./t/op/,pat.t,X,distrib,X,distrib,
./t/op/,pos.t,X,distrib,X,distrib,
./t/op/,push.t,X,distrib,X,distrib,
./t/op/,pwent.t,,,X,distrib,X
./t/op/,quotemeta.t,X,distrib,X,distrib,
./t/op/,rand.t,X,distrib,X,distrib,
./t/op/,range.t,X,distrib,X,distrib,
./t/op/,re_tests,X,distrib,X,distrib,
./t/op/,read.t,X,distrib,X,distrib,
./t/op/,readdir.t,X,distrib,X,distrib,
./t/op/,recurse.t,X,distrib,X,distrib,
./t/op/,ref.t,X,distrib,X,distrib,
./t/op/,regexp.t,X,distrib,X,distrib,
./t/op/,regexp_noamp.t,X,distrib,X,distrib,
./t/op/,regmesg.t,,,X,distrib,X
./t/op/,repeat.t,X,distrib,X,distrib,
./t/op/,reverse.t,,,X,distrib,X
./t/op/,runlevel.t,X,distrib,X,distrib,
./t/op/,sleep.t,X,distrib,X,distrib,
./t/op/,sort.t,X,distrib,X,distrib,
./t/op/,splice.t,X,distrib,X,distrib,
./t/op/,split.t,X,distrib,X,distrib,
./t/op/,sprintf.t,X,distrib,X,distrib,
./t/op/,stat.t,X,distrib,X,distrib,
./t/op/,study.t,X,distrib,X,distrib,
./t/op/,subst.t,X,distrib,X,distrib,
./t/op/,subst_amp.t,,,X,distrib,X
./t/op/,subst_wamp.t,,,X,distrib,X
./t/op/,substr.t,X,distrib,X,distrib,
./t/op/,sysio.t,X,distrib,X,distrib,
./t/op/,taint.t,X,distrib,X,distrib,
./t/op/,tie.t,X,distrib,X,distrib,
./t/op/,tiearray.t,X,distrib,X,distrib,
./t/op/,tiehandle.t,X,distrib,X,distrib,
./t/op/,time.t,X,distrib,X,distrib,
./t/op/,tr.t,X,distrib,X,distrib,
./t/op/,undef.t,X,distrib,X,distrib,
./t/op/,universal.t,X,distrib,X,distrib,
./t/op/,unshift.t,X,distrib,X,distrib,
./t/op/,utf8decode.t,,,X,distrib,X
./t/op/,vec.t,X,distrib,X,distrib,
./t/op/,ver.t,,,X,distrib,X
./t/op/,wantarray.t,X,distrib,X,distrib,
./t/op/,write.t,X,distrib,X,distrib,
./t/pod/,emptycmd.t,,,X,distrib,X
./t/pod/,emptycmd.xr,,,X,distrib,X
./t/pod/,find.t,,,X,distrib,X
./t/pod/,for.t,,,X,distrib,X
./t/pod/,for.xr,,,X,distrib,X
./t/pod/,headings.t,,,X,distrib,X
./t/pod/,headings.xr,,,X,distrib,X
./t/pod/,include.t,,,X,distrib,X
./t/pod/,include.xr,,,X,distrib,X
./t/pod/,included.t,,,X,distrib,X
./t/pod/,included.xr,,,X,distrib,X
./t/pod/,lref.t,,,X,distrib,X
./t/pod/,lref.xr,,,X,distrib,X
./t/pod/,multiline_items.t,,,X,distrib,X
./t/pod/,multiline_items.xr,,,X,distrib,X
./t/pod/,nested_items.t,,,X,distrib,X
./t/pod/,nested_items.xr,,,X,distrib,X
./t/pod/,nested_seqs.t,,,X,distrib,X
./t/pod/,nested_seqs.xr,,,X,distrib,X
./t/pod/,oneline_cmds.t,,,X,distrib,X
./t/pod/,oneline_cmds.xr,,,X,distrib,X
./t/pod/,pod2usage.t,,,X,distrib,X
./t/pod/,pod2usage.xr,,,X,distrib,X
./t/pod/,poderrs.t,,,X,distrib,X
./t/pod/,poderrs.xr,,,X,distrib,X
./t/pod/,podselect.t,,,X,distrib,X
./t/pod/,podselect.xr,,,X,distrib,X
./t/pod/,special_seqs.t,,,X,distrib,X
./t/pod/,special_seqs.xr,,,X,distrib,X
./t/pod/,testcmp.pl,,,X,distrib,X
./t/pod/,testp2pt.pl,,,X,distrib,X
./t/pod/,testpchk.pl,,,X,distrib,X
./t/pragma/,constant.t,X,distrib,X,distrib,
./t/pragma/,diagnostics.t,,,X,distrib,X
./t/pragma/,locale.t,X,distrib,X,distrib,
./t/pragma/,overload.t,X,distrib,X,distrib,
./t/pragma/,strict-refs,X,distrib,X,distrib,
./t/pragma/,strict-subs,X,distrib,X,distrib,
./t/pragma/,strict-vars,X,distrib,X,distrib,
./t/pragma/,strict.t,X,distrib,X,distrib,
./t/pragma/,sub_lval.t,,,X,distrib,X
./t/pragma/,subs.t,X,distrib,X,distrib,
./t/pragma/,utf8.t,,,X,distrib,X
./t/pragma/,warn-1global,X,distrib,,delete,
./t/pragma/,warning.t,X,distrib,,delete,
./t/pragma/,warnings.t,,,X,distrib,X
./t/pragma/locale/,latin1,,,X,distrib,X
./t/pragma/locale/,utf8,,,X,distrib,X
./t/pragma/warn/,1global,,,X,distrib,X
./t/pragma/warn/,2use,,,X,distrib,X
./t/pragma/warn/,3both,,,X,distrib,X
./t/pragma/warn/,4lint,,,X,distrib,X
./t/pragma/warn/,5nolint,,,X,distrib,X
./t/pragma/warn/,6default,,,X,distrib,X
./t/pragma/warn/,7fatal,,,X,distrib,X
./t/pragma/warn/,8signal,,,X,distrib,X
./t/pragma/warn/,9enabled,,,X,distrib,X
./t/pragma/warn/,av,,,X,distrib,X
./t/pragma/warn/,doio,,,X,distrib,X
./t/pragma/warn/,doop,,,X,distrib,X
./t/pragma/warn/,gv,,,X,distrib,X
./t/pragma/warn/,hv,,,X,distrib,X
./t/pragma/warn/,malloc,,,X,distrib,X
./t/pragma/warn/,mg,,,X,distrib,X
./t/pragma/warn/,op,,,X,distrib,X
./t/pragma/warn/,perl,,,X,distrib,X
./t/pragma/warn/,perlio,,,X,distrib,X
./t/pragma/warn/,perly,,,X,distrib,X
./t/pragma/warn/,pp,,,X,distrib,X
./t/pragma/warn/,pp_ctl,,,X,distrib,X
./t/pragma/warn/,pp_hot,,,X,distrib,X
./t/pragma/warn/,pp_sys,,,X,distrib,X
./t/pragma/warn/,regcomp,,,X,distrib,X
./t/pragma/warn/,regexec,,,X,distrib,X
./t/pragma/warn/,run,,,X,distrib,X
./t/pragma/warn/,sv,,,X,distrib,X
./t/pragma/warn/,taint,,,X,distrib,X
./t/pragma/warn/,toke,,,X,distrib,X
./t/pragma/warn/,universal,,,X,distrib,X
./t/pragma/warn/,utf8,,,X,distrib,X
./t/pragma/warn/,util,,,X,distrib,X
./t/run/,runenv.t,,,X,distrib,X
./utils/,Makefile,X,distrib,X,ignore,
./utils/,c2ph,X,,X,delete,
./utils/,c2ph.PL,X,distrib,X,distrib,
./utils/,dprofpp,,,X,delete,X
./utils/,dprofpp.PL,,,X,distrib,X
./utils/,h2ph,X,,X,delete,
./utils/,h2ph.PL,X,distrib,X,distrib,
./utils/,h2xs,X,,X,delete,
./utils/,h2xs.PL,X,distrib,X,distrib,
./utils/,perlbug,X,,X,delete,
./utils/,perlbug.PL,X,distrib,X,distrib,
./utils/,perlcc,X,,X,delete,
./utils/,perlcc.PL,X,distrib,X,distrib,
./utils/,perldoc,X,,X,delete,
./utils/,perldoc.PL,X,distrib,X,distrib,
./utils/,pl2pm,X,,X,delete,
./utils/,pl2pm.PL,X,distrib,X,distrib,
./utils/,pstruct,X,,X,delete,
./utils/,splain,X,,X,delete,
./utils/,splain.PL,X,distrib,X,distrib,
./vmesa/,Makefile,,,X,delete,X
./vmesa/,vmesa.c,,,X,delete,X
./vmesa/,vmesaish.h,,,X,delete,X
./vms/,descrip_mms.template,X,,X,delete,
./vms/,gen_shrfls.pl,X,,X,delete,
./vms/,genconfig.pl,X,,X,delete,
./vms/,genopt.com,X,,X,delete,
./vms/,make_command.com,X,,X,delete,
./vms/,mms2make.pl,X,,X,delete,
./vms/,munchconfig.c,X,,X,delete,
./vms/,myconfig.com,X,,X,delete,
./vms/,perlvms.pod,X,,X,delete,
./vms/,perly_c.vms,X,,X,delete,
./vms/,perly_h.vms,X,,X,delete,
./vms/,sockadapt.c,X,,X,delete,
./vms/,sockadapt.h,X,,X,delete,
./vms/,subconfigure.com,X,,,delete,
./vms/,test.com,X,,X,delete,
./vms/,vms.c,X,,X,delete,
./vms/,vms_yfix.pl,X,,X,delete,
./vms/,vmsish.h,X,,X,delete,
./vms/,vmspipe.com,,,X,delete,X
./vms/,writemain.pl,X,,X,delete,
./vms/ext/,Filespec.pm,X,,X,delete,
./vms/ext/,XSSymSet.pm,X,,X,delete,
./vms/ext/,filespec.t,X,,X,delete,
./vms/ext/,vmsish.pm,X,,X,delete,
./vms/ext/,vmsish.t,X,,X,delete,
./vms/ext/DCLsym/,0README.txt,X,,X,delete,
./vms/ext/DCLsym/,DCLsym.pm,X,,X,delete,
./vms/ext/DCLsym/,DCLsym.xs,X,,X,delete,
./vms/ext/DCLsym/,Makefile.PL,X,,X,delete,
